level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	743	11	232	23955	19	12	96.487167	制造
4	1	1	1	744	0	18	23986	115	13	-1	
5	1	1	1	744	1	18	23987	24	12	92.441742	雷达
5	1	1	1	744	2	45	23988	10	11	95.420609	及
5	1	1	1	744	3	57	23988	11	11	91.313484	本
5	1	1	1	744	4	71	23987	10	12	0.000000	套
5	1	1	1	744	5	87	23986	15	13	92.472580	设
5	1	1	1	744	6	101	23982	13	25	89.969521	备
5	1	1	1	744	7	114	23982	22	25	96.233086	制造
4	1	1	1	745	0	18	24019	115	12	-1	
5	1	1	1	745	1	18	24019	20	12	92.217834	非
5	1	1	1	745	2	38	24015	17	24	94.970863	专业
5	1	1	1	745	3	60	24019	21	12	95.160820	视听
5	1	1	1	745	4	83	24019	50	12	95.814003	设备
5	1	1	1	745	5	114	24015	23	24	92.834549	制造
4	1	1	1	746	0	32	24051	63	12	-1	
5	1	1	1	746	1	32	24051	63	12	96.572487	电视
5	1	1	1	746	2	61	24047	15	24	95.495583	机
5	1	1	1	746	3	76	24051	19	12	96.648842	制造
4	1	1	1	747	0	32	24083	76	12	-1	
5	1	1	1	747	1	32	24083	30	12	94.047203	音响
5	1	1	1	747	2	62	24083	28	12	96.414886	设备
5	1	1	1	747	3	92	24083	16	12	94.267044	制造
4	1	1	1	748	0	32	24114	102	13	-1	
5	1	1	1	748	1	32	24115	24	12	96.493858	影视
5	1	1	1	748	2	60	24114	22	13	87.328461	录放
5	1	1	1	748	3	85	24115	23	12	79.586571	设备
5	1	1	1	748	4	113	24115	21	12	95.552109	制造
4	1	1	1	749	0	18	24147	102	12	-1	
5	1	1	1	749	1	18	24147	24	12	87.527390	智能
5	1	1	1	749	2	48	24147	20	12	58.620743	消费
5	1	1	1	749	3	74	24147	20	12	89.145027	设备
5	1	1	1	749	4	101	24147	19	12	96.500977	制造
4	1	1	1	750	0	32	24179	115	12	-1	
5	1	1	1	750	1	32	24180	11	11	92.595932	可
5	1	1	1	750	2	45	24179	102	12	81.152489	穿戴
5	1	1	1	750	3	77	24175	25	24	92.617973	智能
5	1	1	1	750	4	101	24175	28	24	96.538086	设备
5	1	1	1	750	5	128	24175	23	24	92.698715	制造
4	1	1	1	751	0	32	24211	102	12	-1	
5	1	1	1	751	1	32	24211	102	12	90.867416	智能
5	1	1	1	751	2	62	24207	14	24	91.207993	车
5	1	1	1	751	3	76	24207	14	24	89.030830	载
5	1	1	1	751	4	89	24207	13	24	92.839706	设
5	1	1	1	751	5	101	24207	14	24	92.378387	备
5	1	1	1	751	6	115	24207	23	24	96.468704	制造
4	1	1	1	752	0	32	24243	115	12	-1	
5	1	1	1	752	1	32	24243	115	12	92.840630	智能
5	1	1	1	752	2	65	24239	11	24	96.768562	无
5	1	1	1	752	3	76	24239	11	24	96.620743	人
5	1	1	1	752	4	86	24243	29	12	96.109535	飞行
5	1	1	1	752	5	115	24239	14	24	96.940971	器
5	1	1	1	752	6	128	24239	23	24	94.520836	制造
4	1	1	1	753	0	32	24275	115	12	-1	
5	1	1	1	753	1	32	24275	115	12	87.710243	服务
5	1	1	1	753	2	62	24271	26	24	83.141449	消费
5	1	1	1	753	3	88	24271	15	24	95.142090	机
5	1	1	1	753	4	103	24271	11	24	96.861000	器
5	1	1	1	753	5	113	24271	13	24	96.083138	人
5	1	1	1	753	6	125	24271	26	24	93.968765	制造
4	1	1	1	754	0	32	24307	128	12	-1	
5	1	1	1	754	1	32	24307	11	12	96.928787	其
5	1	1	1	754	2	49	24307	7	12	95.660316	他
5	1	1	1	754	3	62	24307	20	12	93.296967	智能
5	1	1	1	754	4	88	24307	8	12	92.940071	消
5	1	1	1	754	5	98	24307	10	12	0.000000	吕
5	1	1	1	754	6	112	24307	22	12	0.000000	设备
5	1	1	1	754	7	140	24307	20	12	95.921417	制造
4	1	1	1	755	0	18	24339	76	12	-1	
5	1	1	1	755	1	18	24339	76	12	96.532928	电子
5	1	1	1	755	2	48	24335	14	24	93.022217	器
5	1	1	1	755	3	62	24335	14	24	92.730904	件
5	1	1	1	755	4	75	24335	23	24	93.950500	制造
4	1	1	1	756	0	32	24371	102	12	-1	
5	1	1	1	756	1	32	24371	32	12	96.529198	电子
5	1	1	1	756	2	71	24371	19	12	96.668884	真空
5	1	1	1	756	3	97	24371	6	12	93.116257	器
5	1	1	1	756	4	103	24367	12	24	92.256393	件
5	1	1	1	756	5	115	24371	19	12	95.997978	制造
4	1	1	1	757	0	32	24402	115	13	-1	
5	1	1	1	757	1	32	24402	115	13	95.983841	半导体
5	1	1	1	757	2	76	24398	13	25	92.783531	分
5	1	1	1	757	3	88	24398	14	25	93.146660	立
5	1	1	1	757	4	101	24398	15	25	93.231514	器
5	1	1	1	757	5	115	24398	13	25	92.483315	件
5	1	1	1	757	6	128	24398	22	25	96.090340	制造
4	1	1	1	758	0	32	24435	76	12	-1	
5	1	1	1	758	1	32	24435	24	12	94.621902	集成
5	1	1	1	758	2	62	24435	28	12	96.951767	电路
5	1	1	1	758	3	89	24431	19	24	93.591309	制造
4	1	1	1	759	0	32	24467	76	12	-1	
5	1	1	1	759	1	32	24467	76	12	95.898064	显示
5	1	1	1	759	2	62	24463	14	24	93.194618	器
5	1	1	1	759	3	76	24463	14	24	92.890694	件
5	1	1	1	759	4	89	24463	23	24	93.762405	制造
4	1	1	1	760	0	32	24498	115	13	-1	
5	1	1	1	760	1	32	24498	115	13	95.425285	半导体
5	1	1	1	760	2	78	24494	24	25	94.163467	照明
5	1	1	1	760	3	101	24494	15	25	93.154243	器
5	1	1	1	760	4	115	24494	13	25	92.983673	件
5	1	1	1	760	5	128	24494	22	25	96.276588	制造
4	1	1	1	761	0	32	24531	89	12	-1	
5	1	1	1	761	1	32	24531	89	12	92.590561	光电
5	1	1	1	761	2	61	24527	15	24	89.550041	子
5	1	1	1	761	3	76	24527	14	24	92.957321	器
5	1	1	1	761	4	89	24527	13	24	92.850662	件
5	1	1	1	761	5	101	24527	23	24	95.778038	制造
4	1	1	1	762	0	32	24563	102	12	-1	
5	1	1	1	762	1	32	24563	11	12	96.946373	其
5	1	1	1	762	2	49	24563	7	12	96.772911	他
5	1	1	1	762	3	58	24563	76	12	96.356041	电子
5	1	1	1	762	4	88	24559	14	24	92.897827	器
5	1	1	1	762	5	101	24559	14	24	92.092545	件
5	1	1	1	762	6	115	24559	23	24	96.244186	制造
4	1	1	1	763	0	18	24595	167	12	-1	
5	1	1	1	763	1	18	24595	24	12	96.391335	电子
5	1	1	1	763	2	48	24596	7	11	93.058853	元
5	1	1	1	763	3	62	24595	6	12	92.394348	件
5	1	1	1	763	4	72	24596	9	11	43.573380	及
5	1	1	1	763	5	86	24595	29	12	88.343353	电子
5	1	1	1	763	6	114	24591	18	24	96.845284	专用
5	1	1	1	763	7	138	24595	8	12	93.296005	村
5	1	1	1	763	8	152	24595	7	12	87.560440	料
5	1	1	1	763	9	165	24595	20	12	95.587875	制造
4	1	1	1	764	0	32	24627	128	12	-1	
5	1	1	1	764	1	32	24627	24	12	96.523079	电阻
5	1	1	1	764	2	62	24627	20	12	94.676727	电容
5	1	1	1	764	3	86	24627	31	12	81.331886	电感
5	1	1	1	764	4	123	24627	6	12	92.214066	元
5	1	1	1	764	5	128	24623	13	24	92.463486	件
5	1	1	1	764	6	140	24627	20	12	93.502777	制造
4	1	1	1	765	0	32	24659	76	12	-1	
5	1	1	1	765	1	32	24659	24	12	96.437584	电子
5	1	1	1	765	2	61	24659	29	12	94.457695	电路
5	1	1	1	765	3	89	24655	19	24	92.722244	制造
4	1	1	1	766	0	32	24691	128	13	-1	
5	1	1	1	766	1	32	24691	32	12	74.902344	敏感
5	1	1	1	766	2	71	24691	6	12	93.186668	元
5	1	1	1	766	3	76	24687	13	25	86.642365	件
5	1	1	1	766	4	88	24692	7	11	96.738571	及
5	1	1	1	766	5	97	24691	63	13	96.862411	传感器
5	1	1	1	766	6	140	24687	24	25	96.464073	制造
4	1	1	1	767	0	32	24722	115	13	-1	
5	1	1	1	767	1	32	24723	11	12	92.951004	电
5	1	1	1	767	2	46	24723	10	12	86.920273	声
5	1	1	1	767	3	62	24723	15	12	93.267677	器
5	1	1	1	767	4	76	24718	12	25	93.125847	件
5	1	1	1	767	5	87	24722	16	13	96.788490	及
5	1	1	1	767	6	103	24718	18	25	72.395126	零件
5	1	1	1	767	7	128	24718	22	25	96.256805	制造
4	1	1	1	768	0	32	24755	102	12	-1	
5	1	1	1	768	1	32	24755	24	12	96.169502	电子
5	1	1	1	768	2	62	24755	19	12	95.490448	专用
5	1	1	1	768	3	88	24755	20	12	91.264938	材料
5	1	1	1	768	4	115	24755	19	12	95.823669	制造
4	1	1	1	769	0	32	24787	102	12	-1	
5	1	1	1	769	1	32	24787	11	12	96.935059	其
5	1	1	1	769	2	49	24787	7	12	96.724701	他
5	1	1	1	769	3	58	24787	76	12	96.476662	电子
5	1	1	1	769	4	88	24783	14	24	93.204582	元
5	1	1	1	769	5	101	24783	14	24	91.878433	件
5	1	1	1	769	6	115	24783	23	24	96.417282	制造
4	1	1	1	770	0	18	24819	102	12	-1	
5	1	1	1	770	1	18	24819	11	12	96.938370	其
5	1	1	1	770	2	35	24819	7	12	96.721512	他
5	1	1	1	770	3	45	24819	23	12	96.350182	电子
5	1	1	1	770	4	74	24819	20	12	96.826378	设备
5	1	1	1	770	5	101	24819	19	12	96.494919	制造
4	1	1	1	771	0	4	24851	89	12	-1	
5	1	1	1	771	1	4	24851	32	12	45.932812	仪器
5	1	1	1	771	2	36	24847	18	24	76.801758	仪表
5	1	1	1	771	3	60	24847	27	24	92.442940	制造
5	1	1	1	771	4	87	24851	6	12	90.961166	业
4	1	1	1	772	0	18	24883	102	12	-1	
5	1	1	1	772	1	18	24883	23	12	96.751320	通用
5	1	1	1	772	2	48	24883	29	12	47.636833	仪器
5	1	1	1	772	3	77	24879	17	24	60.652443	仪表
5	1	1	1	772	4	99	24883	21	12	95.109764	制造
4	1	1	1	773	0	32	24915	154	12	-1	
5	1	1	1	773	1	32	24915	24	12	94.493279	工业
5	1	1	1	773	2	61	24915	21	12	96.397530	自动
5	1	1	1	773	3	88	24911	27	24	95.635292	控制
5	1	1	1	773	4	115	24915	19	12	95.260521	系统
5	1	1	1	773	5	140	24915	28	12	94.298439	装置
5	1	1	1	773	6	167	24911	19	24	93.458595	制造
4	1	1	1	774	0	32	24947	102	13	-1	
5	1	1	1	774	1	32	24947	32	13	95.952171	电工
5	1	1	1	774	2	63	24943	28	25	85.794746	仪器
5	1	1	1	774	3	90	24943	18	25	91.139374	仪表
5	1	1	1	774	4	113	24947	21	12	96.652100	制造
4	1	1	1	775	0	32	24979	154	12	-1	
5	1	1	1	775	1	32	24975	29	24	75.368034	绘图
5	1	1	1	775	2	61	24985	3	4	85.338287	、
5	1	1	1	775	3	73	24979	9	12	91.420135	计
5	1	1	1	775	4	86	24979	9	12	93.136635	算
5	1	1	1	775	5	100	24980	8	11	82.411789	及
5	1	1	1	775	6	112	24979	30	12	93.792725	测量
5	1	1	1	775	7	142	24975	26	24	70.546036	仪器
5	1	1	1	775	8	167	24975	19	24	94.799873	制造
4	1	1	1	776	0	32	25011	102	12	-1	
5	1	1	1	776	1	32	25011	102	12	86.188187	实验
5	1	1	1	776	2	62	25007	13	24	93.297737	分
5	1	1	1	776	3	74	25007	14	24	92.795502	析
5	1	1	1	776	4	88	25007	14	24	42.607727	仪
5	1	1	1	776	5	101	25007	14	24	96.669228	器
5	1	1	1	776	6	115	25007	23	24	95.032059	制造
4	1	1	1	777	0	32	25043	63	12	-1	
5	1	1	1	777	1	32	25043	63	12	96.418900	试验
5	1	1	1	777	2	61	25039	14	24	96.895668	机
5	1	1	1	777	3	74	25043	21	12	95.964325	制造
4	1	1	1	778	0	32	25074	115	13	-1	
5	1	1	1	778	1	32	25074	115	13	35.995056	供应
5	1	1	1	778	2	62	25070	15	25	96.965134	用
5	1	1	1	778	3	76	25070	27	25	92.045349	仪器
5	1	1	1	778	4	103	25070	25	25	41.460480	仪表
5	1	1	1	778	5	128	25070	22	25	96.321342	制造
4	1	1	1	779	0	32	25107	102	12	-1	
5	1	1	1	779	1	32	25107	11	12	96.916931	其
5	1	1	1	779	2	49	25107	7	12	96.182365	他
5	1	1	1	779	3	61	25107	20	12	96.181778	通用
5	1	1	1	779	4	88	25107	20	12	79.360344	仪器
5	1	1	1	779	5	115	25107	19	12	95.942268	制造
4	1	1	1	780	0	18	25139	102	12	-1	
5	1	1	1	780	1	18	25139	23	12	95.395271	专用
5	1	1	1	780	2	48	25139	29	12	51.444607	仪器
5	1	1	1	780	3	77	25135	17	24	64.310623	仪表
5	1	1	1	780	4	99	25139	21	12	96.056686	制造
4	1	1	1	781	0	32	25171	154	12	-1	
5	1	1	1	781	1	32	25171	32	12	93.323006	环境
5	1	1	1	781	2	64	25167	26	24	87.087906	监测
5	1	1	1	781	3	89	25167	19	24	96.762047	专用
5	1	1	1	781	4	115	25171	29	12	48.490456	仪器
5	1	1	1	781	5	143	25167	17	24	64.555122	仪表
5	1	1	1	781	6	166	25171	20	12	93.493996	制造
4	1	1	1	782	0	32	25203	180	12	-1	
5	1	1	1	782	1	32	25203	24	12	87.582550	运输
5	1	1	1	782	2	62	25203	20	12	96.571732	设备
5	1	1	1	782	3	88	25204	7	11	87.924118	及
5	1	1	1	782	4	98	25203	23	12	96.482491	生产
5	1	1	1	782	5	127	25204	6	11	96.755867	用
5	1	1	1	782	6	139	25203	30	12	95.329765	计数
5	1	1	1	782	7	169	25199	17	24	65.509468	仪表
5	1	1	1	782	8	191	25203	21	12	96.318199	制造
4	1	1	1	783	0	32	25235	219	12	-1	
5	1	1	1	783	1	32	25235	24	12	93.258896	导航
5	1	1	1	783	2	61	25241	3	4	91.810143	、
5	1	1	1	783	3	73	25235	20	12	72.939034	测
5	1	1	1	783	4	100	25241	2	4	81.541931	绘
5	1	1	1	783	5	101	25231	11	24	91.470886	、
5	1	1	1	783	6	112	25235	17	12	87.040718	气
5	1	1	1	783	7	128	25231	11	24	88.270844	象
5	1	1	1	783	8	139	25236	8	11	96.728127	及
5	1	1	1	783	9	152	25235	21	12	96.793396	海洋
5	1	1	1	783	10	179	25235	28	12	91.425354	专用
5	1	1	1	783	11	206	25231	19	24	89.352074	仪器
5	1	1	1	783	12	232	25235	19	12	93.576241	制造
4	1	1	1	784	0	32	25267	154	12	-1	
5	1	1	1	784	1	32	25267	11	12	96.018570	家
5	1	1	1	784	2	45	25267	141	12	0.000000	林牧渔
5	1	1	1	784	3	89	25263	26	24	96.847267	专用
5	1	1	1	784	4	115	25263	29	24	37.561188	仪器
5	1	1	1	784	5	143	25263	23	24	63.657669	仪表
5	1	1	1	784	6	166	25263	24	24	94.049225	制造
4	1	1	1	785	0	32	25298	167	13	-1	
5	1	1	1	785	1	32	25299	11	12	92.781944	地
5	1	1	1	785	2	48	25299	16	12	92.858543	质
5	1	1	1	785	3	71	25294	18	25	56.439228	勘探
5	1	1	1	785	4	88	25299	7	12	96.949982	和
5	1	1	1	785	5	99	25299	9	12	93.298157	地
5	1	1	1	785	6	112	25298	9	13	90.332687	震
5	1	1	1	785	7	128	25299	27	12	92.209862	专用
5	1	1	1	785	8	154	25294	19	25	81.688248	仪器
5	1	1	1	785	9	179	25299	20	12	95.488625	制造
4	1	1	1	786	0	32	25331	102	12	-1	
5	1	1	1	786	1	32	25331	32	12	91.344620	教学
5	1	1	1	786	2	64	25327	26	24	96.387573	专用
5	1	1	1	786	3	89	25327	19	24	76.947479	仪器
5	1	1	1	786	4	115	25331	19	12	96.067322	制造
4	1	1	1	787	0	32	25363	154	12	-1	
5	1	1	1	787	1	32	25363	24	12	94.755875	核子
5	1	1	1	787	2	62	25364	7	11	93.004730	及
5	1	1	1	787	3	76	25363	14	12	76.085526	核
5	1	1	1	787	4	97	25363	6	12	59.548119	辐
5	1	1	1	787	5	103	25359	11	24	21.266241	射
5	1	1	1	787	6	113	25363	8	12	73.339058	负
5	1	1	1	787	7	125	25363	17	12	0.000000	量
5	1	1	1	787	8	142	25359	26	24	74.250267	仪器
5	1	1	1	787	9	167	25359	19	24	93.369270	制造
4	1	1	1	788	0	32	25395	102	12	-1	
5	1	1	1	788	1	32	25395	24	12	96.668091	电子
5	1	1	1	788	2	62	25395	28	12	95.655052	测量
5	1	1	1	788	3	89	25391	19	24	78.555107	仪器
5	1	1	1	788	4	115	25395	19	12	96.370461	制造
4	1	1	1	789	0	32	25427	102	12	-1	
5	1	1	1	789	1	32	25427	11	12	96.923927	其
5	1	1	1	789	2	49	25427	7	12	95.846695	他
5	1	1	1	789	3	62	25427	28	12	96.061127	专用
5	1	1	1	789	4	89	25423	19	24	88.007347	仪器
5	1	1	1	789	5	115	25427	19	12	95.986153	制造
4	1	1	1	790	0	18	25459	115	12	-1	
5	1	1	1	790	1	18	25459	115	12	70.555527	钟表
5	1	1	1	790	2	48	25455	14	24	96.701248	与
5	1	1	1	790	3	62	25455	26	24	96.905365	计时
5	1	1	1	790	4	87	25455	28	24	55.928173	仪器
5	1	1	1	790	5	114	25455	23	24	92.816559	制造
4	1	1	1	791	0	18	25491	76	12	-1	
5	1	1	1	791	1	18	25491	32	12	94.624649	光学
5	1	1	1	791	2	50	25487	26	24	57.001183	仪器
5	1	1	1	791	3	75	25487	19	24	94.744087	制造
4	1	1	1	792	0	18	25523	50	12	-1	
5	1	1	1	792	1	18	25523	31	12	88.294334	衡器
5	1	1	1	792	2	52	25523	16	12	95.516518	制造
4	1	1	1	793	0	18	25555	115	12	-1	
5	1	1	1	793	1	18	25555	11	12	96.908005	其
5	1	1	1	793	2	35	25555	7	12	96.528267	他
5	1	1	1	793	3	44	25555	89	12	39.589546	仪器
5	1	1	1	793	4	77	25551	23	24	57.516747	仪表
5	1	1	1	793	5	99	25551	28	24	89.336182	制造
5	1	1	1	793	6	126	25551	11	24	88.406639	业
4	1	1	1	794	0	0	25587	67	12	-1	
5	1	1	1	794	1	0	25587	67	12	96.916229	其
5	1	1	1	794	2	21	25583	14	24	95.845131	他
5	1	1	1	794	3	34	25587	26	12	91.820656	制造
5	1	1	1	794	4	60	25583	11	24	88.478722	业
4	1	1	1	795	0	19	25619	75	12	-1	
5	1	1	1	795	1	19	25620	9	11	95.425507	日
5	1	1	1	795	2	36	25620	6	11	96.930656	用
5	1	1	1	795	3	46	25619	22	12	96.010490	杂品
5	1	1	1	795	4	75	25619	19	12	96.442551	制造
4	1	1	1	796	0	32	25651	180	12	-1	
5	1	1	1	796	1	32	25651	11	12	0.000000	沁
5	1	1	1	796	2	47	25651	9	12	0.000000	毛
5	1	1	1	796	3	62	25651	16	12	93.194870	加
5	1	1	1	796	4	77	25647	11	24	92.846306	工
5	1	1	1	796	5	88	25657	2	4	92.256729	、
5	1	1	1	796	6	100	25651	17	12	92.399178	制
5	1	1	1	796	7	116	25647	10	24	47.989750	刷
5	1	1	1	796	8	125	25652	9	11	95.368431	及
5	1	1	1	796	9	139	25651	21	12	95.514854	清扫
5	1	1	1	796	10	166	25651	20	12	96.897896	工具
5	1	1	1	796	11	193	25651	19	12	96.463837	制造
4	1	1	1	797	0	32	25683	102	12	-1	
5	1	1	1	797	1	32	25683	11	12	96.901283	其
5	1	1	1	797	2	49	25683	7	12	96.251289	他
5	1	1	1	797	3	62	25684	6	11	96.529381	日
5	1	1	1	797	4	76	25684	5	11	96.959373	用
5	1	1	1	797	5	84	25683	50	12	96.635254	杂品
5	1	1	1	797	6	115	25679	23	24	96.332108	制造
4	1	1	1	798	0	4	25715	115	12	-1	
5	1	1	1	798	1	4	25715	11	12	53.073788	让
5	1	1	1	798	2	18	25715	10	12	0.000000	弃
5	1	1	1	798	3	34	25715	28	12	94.076439	资源
5	1	1	1	798	4	61	25711	19	24	96.285957	综合
5	1	1	1	798	5	87	25715	18	12	92.905243	利用
5	1	1	1	798	6	111	25715	8	12	81.394966	业
4	1	1	1	799	0	18	25747	141	12	-1	
5	1	1	1	799	1	18	25747	32	12	92.890091	金属
5	1	1	1	799	2	57	25747	7	12	29.789267	店
5	1	1	1	799	3	63	25743	11	24	76.237053	料
5	1	1	1	799	4	74	25747	8	12	93.280106	和
5	1	1	1	799	5	86	25747	8	12	82.864250	碎
5	1	1	1	799	6	101	25747	6	12	0.000000	悄
5	1	1	1	799	7	113	25747	7	12	85.639847	加
5	1	1	1	799	8	125	25748	8	11	92.587135	工
5	1	1	1	799	9	140	25747	6	12	92.912704	处
5	1	1	1	799	10	152	25747	7	12	90.681892	理
4	1	1	1	800	0	18	25778	154	14	-1	
5	1	1	1	800	1	18	25779	22	13	0.000000	+S
5	1	1	1	800	2	46	25779	59	12	0.000000	ERR
5	1	1	1	800	3	113	25778	59	13	11.770649	BML
4	1	1	1	801	0	4	25810	167	13	-1	
5	1	1	1	801	1	4	25806	32	25	86.323341	金属
5	1	1	1	801	2	35	25811	26	12	93.157776	制品
5	1	1	1	801	3	60	25806	11	25	92.733467	、
5	1	1	1	801	4	70	25811	10	12	93.040436	机
5	1	1	1	801	5	85	25811	8	12	93.096947	械
5	1	1	1	801	6	96	25811	10	12	93.300407	和
5	1	1	1	801	7	110	25811	30	12	96.836243	设备
5	1	1	1	801	8	139	25806	19	25	87.646461	修理
5	1	1	1	801	9	162	25811	9	12	84.538818	业
4	1	1	1	802	0	18	25842	76	13	-1	
5	1	1	1	802	1	18	25843	32	12	83.336487	金属
5	1	1	1	802	2	55	25838	20	25	93.860138	制品
5	1	1	1	802	3	74	25842	20	13	85.067032	修理
4	1	1	1	803	0	18	25874	76	13	-1	
5	1	1	1	803	1	18	25875	23	12	96.908966	通用
5	1	1	1	803	2	46	25875	22	12	96.845863	设备
5	1	1	1	803	3	74	25874	20	13	81.632133	修理
4	1	1	1	804	0	18	25906	76	13	-1	
5	1	1	1	804	1	18	25907	23	12	96.744667	专用
5	1	1	1	804	2	46	25907	22	12	96.888008	设备
5	1	1	1	804	3	74	25906	20	13	84.668930	修理
4	1	1	1	805	0	18	25938	219	13	-1	
5	1	1	1	805	1	18	25939	11	12	0.000000	扶
5	1	1	1	805	2	35	25939	15	12	96.507195	路、
5	1	1	1	805	3	60	25939	29	12	84.158897	船舶
5	1	1	1	805	4	89	25934	10	25	92.128723	、
5	1	1	1	805	5	98	25939	9	12	89.889709	航
5	1	1	1	805	6	114	25939	15	12	92.221695	空
5	1	1	1	805	7	128	25934	18	25	96.821457	航天
5	1	1	1	805	8	151	25939	8	12	96.397774	等
5	1	1	1	805	9	165	25938	28	13	94.539207	运输
5	1	1	1	805	10	192	25934	19	25	96.760284	设备
5	1	1	1	805	11	217	25939	20	12	90.570694	修理
4	1	1	1	806	0	32	25971	102	12	-1	
5	1	1	1	806	1	32	25971	24	12	76.953056	铁路
5	1	1	1	806	2	62	25971	28	12	94.302017	运输
5	1	1	1	806	3	89	25967	19	24	96.762344	设备
5	1	1	1	806	4	115	25971	19	12	89.044342	修理
4	1	1	1	807	0	32	26003	50	12	-1	
5	1	1	1	807	1	32	26003	24	12	89.544907	船舶
5	1	1	1	807	2	62	26003	20	12	90.304100	修理
4	1	1	1	808	0	32	26035	89	12	-1	
5	1	1	1	808	1	32	26035	32	12	88.145248	航空
5	1	1	1	808	2	64	26031	18	24	96.840530	航天
5	1	1	1	808	3	86	26035	9	12	96.498703	器
5	1	1	1	808	4	101	26035	20	12	95.337456	修理
4	1	1	1	809	0	32	26067	102	12	-1	
5	1	1	1	809	1	32	26067	11	12	96.921318	其
5	1	1	1	809	2	49	26067	7	12	95.741814	他
5	1	1	1	809	3	61	26067	29	12	93.914948	运输
5	1	1	1	809	4	89	26063	19	24	96.661163	设备
5	1	1	1	809	5	115	26067	19	12	86.941521	修理
4	1	1	1	810	0	18	26098	76	13	-1	
5	1	1	1	810	1	18	26099	24	12	96.475151	电气
5	1	1	1	810	2	48	26099	20	12	96.810638	设备
5	1	1	1	810	3	74	26098	20	13	88.016991	修理
4	1	1	1	811	0	18	26130	76	13	-1	
5	1	1	1	811	1	18	26131	32	12	93.173767	仪器
5	1	1	1	811	2	49	26126	19	25	78.564110	仪表
5	1	1	1	811	3	71	26130	23	13	75.437080	修理
4	1	1	1	812	0	18	26163	128	12	-1	
5	1	1	1	812	1	18	26163	11	12	96.904190	其
5	1	1	1	812	2	35	26163	7	12	96.407730	他
5	1	1	1	812	3	47	26163	8	12	92.606300	机
5	1	1	1	812	4	62	26163	6	12	92.555786	械
5	1	1	1	812	5	72	26163	10	12	93.211739	和
5	1	1	1	812	6	86	26163	29	12	96.163879	设备
5	1	1	1	812	7	114	26159	19	24	93.199516	修理
5	1	1	1	812	8	138	26163	8	12	92.624237	业
4	1	1	1	813	0	0	26195	226	12	-1	
5	1	1	1	813	1	0	26195	29	12	93.205673	电力
5	1	1	1	813	2	36	26201	3	4	92.422729	、
5	1	1	1	813	3	51	26195	17	12	27.321978	热
5	1	1	1	813	4	77	26201	3	4	92.508812	力
5	1	1	1	813	5	79	26191	11	24	92.485992	、
5	1	1	1	813	6	90	26195	10	12	46.622242	炎
5	1	1	1	813	7	103	26195	11	12	0.000000	气
5	1	1	1	813	8	120	26196	8	11	54.941555	玉
5	1	1	1	813	9	133	26195	9	12	74.066483	水
5	1	1	1	813	10	148	26195	22	12	95.888908	生产
5	1	1	1	813	11	177	26195	7	12	96.346321	和
5	1	1	1	813	12	189	26195	23	12	0.000000	供应
5	1	1	1	813	13	219	26195	7	12	86.686935	业
4	1	1	1	814	0	0	26205	145	34	-1	
5	1	1	1	814	1	0	26205	145	34	27.224861	上
4	1	1	1	815	0	18	26259	50	12	-1	
5	1	1	1	815	1	18	26259	23	12	96.740128	电力
5	1	1	1	815	2	47	26259	21	12	96.538544	生产
4	1	1	1	816	0	32	26291	50	12	-1	
5	1	1	1	816	1	32	26291	50	12	58.818733	火力
5	1	1	1	816	2	64	26287	11	24	92.004471	发
5	1	1	1	816	3	74	26287	11	24	91.950912	电
4	1	1	1	817	0	32	26323	50	12	-1	
5	1	1	1	817	1	32	26319	29	24	93.095833	热电
5	1	1	1	817	2	61	26323	8	12	91.345375	联
5	1	1	1	817	3	76	26323	6	12	87.332741	产
4	1	1	1	818	0	32	26355	50	12	-1	
5	1	1	1	818	1	32	26355	11	12	63.522675	水
5	1	1	1	818	2	47	26355	17	12	84.112396	力
5	1	1	1	818	3	64	26351	11	24	84.412231	发
5	1	1	1	818	4	74	26355	8	12	90.607437	电
4	1	1	1	819	0	32	26387	50	12	-1	
5	1	1	1	819	1	32	26387	50	12	43.624920	BARE
4	1	1	1	820	0	32	26419	50	12	-1	
5	1	1	1	820	1	32	26419	23	12	95.129280	风力
5	1	1	1	820	2	62	26419	7	12	91.654457	发
5	1	1	1	820	3	74	26419	8	12	86.974525	电
4	1	1	1	821	0	32	26451	63	12	-1	
5	1	1	1	821	1	32	26451	24	12	53.748360	太阳
5	1	1	1	821	2	59	26451	10	12	95.117516	能
5	1	1	1	821	3	76	26451	6	12	95.255928	发
5	1	1	1	821	4	88	26451	7	12	90.912643	电
4	1	1	1	822	0	32	26483	76	12	-1	
5	1	1	1	822	1	32	26483	76	12	93.209686	生物
5	1	1	1	822	2	62	26479	14	24	93.054787	质
5	1	1	1	822	3	76	26479	15	24	96.998772	能
5	1	1	1	822	4	91	26479	11	24	94.245613	发
5	1	1	1	822	5	101	26479	11	24	83.951019	电
4	1	1	1	823	0	32	26515	76	12	-1	
5	1	1	1	823	1	32	26515	11	12	96.933517	其
5	1	1	1	823	2	49	26515	7	12	95.668152	他
5	1	1	1	823	3	59	26515	22	12	96.112221	电力
5	1	1	1	823	4	86	26515	22	12	91.578445	生产
4	1	1	1	824	0	18	26547	50	12	-1	
5	1	1	1	824	1	18	26547	24	12	93.086700	电力
